639250,7232750,8.57147598266602
639500,7232750,29.7833881378174
639750,7232750,24.1836833953857
640000,7232750,28.736988067627
640250,7232750,-3.89096474647522
640500,7232750,-3.45630478858948
640750,7232750,-4.41281509399414
641000,7232750,-10.1970081329346
641250,7232750,-7.71828842163086
641500,7232750,5.44563341140747
641750,7232750,-9.77647304534912
642000,7232750,-15.4296159744263
642250,7232750,-94.771354675293
642500,7232750,-104.660179138184
642750,7232750,-115.33251953125
643000,7232750,-150.782669067383
643250,7232750,-260.776306152344
643500,7232750,-247.723190307617
643750,7232750,-194.911285400391
644000,7232750,38.9405174255371
644250,7232750,64.5561981201172
644500,7232750,139.063186645508
644750,7232750,78.6462554931641
645000,7232750,21.6173267364502
645250,7232750,-46.2221908569336
645500,7232750,-31.6499691009521
645750,7232750,-68.411506652832
646000,7232750,-129.380645751953
646250,7232750,-166.702392578125
646500,7232750,-117.47624206543
646750,7232750,-94.8237075805664
647000,7232750,-78.3793716430664
647250,7232750,-52.8059730529785
647500,7232750,-34.9094123840332
647750,7232750,3.48907113075256
648000,7232750,7.26788902282715
648250,7232750,35.055305480957
648500,7232750,-27.4236621856689
648750,7232750,-98.2217178344727
649000,7232750,-174.062377929688
649250,7232750,-169.865814208984
649500,7232750,-152.508026123047
649750,7232750,-115.562744140625
650000,7232750,-93.9539108276367
650250,7232750,-87.3555526733398
650500,7232750,-64.0590438842773
650750,7232750,-20.0967750549316
651000,7232750,-0.163957238197327
651250,7232750,-15.7970342636108
651500,7232750,-35.6088104248047
651750,7232750,-79.4936218261719
652000,7232750,-124.956520080566
652250,7232750,-119.648208618164
652500,7232750,-110.771415710449
652750,7232750,-101.693351745605
653000,7232750,-103.607536315918
653250,7232750,-89.9416351318359
653500,7232750,-78.0488891601563
653750,7232750,-58.4038772583008
654000,7232750,-31.0656871795654
654250,7232750,-11.2584896087646
654500,7232750,-67.394905090332
654750,7232750,-155.861633300781
655000,7232750,-244.917343139648
655250,7232750,-208.372741699219
655500,7232750,-219.640090942383
592750,7233000,-32.3473320007324
593000,7233000,2.10683822631836
593250,7233000,-41.1618041992188
593500,7233000,-48.5513610839844
593750,7233000,-60.7081565856934
594000,7233000,-77.4359436035156
594250,7233000,-144.43733215332
594500,7233000,-109.682922363281
594750,7233000,-70.3293838500977
595000,7233000,47.6638946533203
595250,7233000,-56.8561668395996
595500,7233000,-88.0348052978516
595750,7233000,-70.6087799072266
596000,7233000,-66.7315368652344
596250,7233000,-65.9335632324219
596500,7233000,-66.1365432739258
596750,7233000,-76.0023193359375
597000,7233000,25.9207935333252
597250,7233000,45.9263153076172
597500,7233000,109.757789611816
597750,7233000,39.4327850341797
598000,7233000,37.8037071228027
598250,7233000,-53.2479591369629
598500,7233000,-98.2880554199219
598750,7233000,-89.3785247802734
599000,7233000,-62.7287788391113
599250,7233000,-32.4819869995117
599500,7233000,-67.6242218017578
599750,7233000,-83.2110137939453
600000,7233000,-116.49634552002
600250,7233000,-106.707443237305
600500,7233000,-65.3001708984375
600750,7233000,11.9318943023682
601000,7233000,-29.0447025299072
601250,7233000,-33.2581405639648
601500,7233000,-83.5916976928711
601750,7233000,-105.213890075684
602000,7233000,-126.101928710938
602250,7233000,-147.209579467773
602500,7233000,-183.830764770508
602750,7233000,-238.204177856445
603000,7233000,-293.025543212891
603250,7233000,-377.630432128906
603500,7233000,-450.651428222656
603750,7233000,-306.194152832031
604000,7233000,-252.641738891602
604250,7233000,-132.404174804688
604500,7233000,-78.649772644043
604750,7233000,-36.5388526916504
605000,7233000,-116.514335632324
605250,7233000,-124.283386230469
605500,7233000,-74.8185806274414
605750,7233000,42.768970489502
606000,7233000,103.839958190918
606250,7233000,54.56787109375
606500,7233000,13.4063167572021
606750,7233000,-88.8889617919922
607000,7233000,-139.620849609375
607250,7233000,-134.847625732422
607500,7233000,-89.4933319091797
607750,7233000,-172.088836669922
608000,7233000,-287.517364501953
608250,7233000,-376.380615234375
608500,7233000,-302.131896972656
608750,7233000,-202.040710449219
609000,7233000,-160.622085571289
609250,7233000,-7.92536687850952
609500,7233000,89.3062362670898
609750,7233000,161.568099975586
610000,7233000,193.224533081055
610250,7233000,270.515930175781
610500,7233000,215.608337402344
610750,7233000,198.923187255859
611000,7233000,114.233642578125
611250,7233000,169.082702636719
611500,7233000,221.003295898438
611750,7233000,205.679458618164
612000,7233000,134.305847167969
612250,7233000,134.423294067383
612500,7233000,180.532135009766
612750,7233000,398.537445068359
613000,7233000,413.142028808594
613250,7233000,479.429656982422
613500,7233000,405.369842529297
613750,7233000,369.5908203125
614000,7233000,314.9462890625
614250,7233000,342.271606445313
614500,7233000,292.337371826172
614750,7233000,208.731979370117
615000,7233000,270.803161621094
615250,7233000,137.339126586914
615500,7233000,0.188331574201584
615750,7233000,-67.5916442871094
616000,7233000,15.8110017776489
616250,7233000,-78.9203033447266
616500,7233000,-57.2104873657227
616750,7233000,-72.8351211547852
617000,7233000,-98.2246856689453
617250,7233000,-179.008193969727
617500,7233000,-330.721160888672
617750,7233000,-357.770111083984
618000,7233000,-331.693389892578
618250,7233000,-207.542938232422
618500,7233000,-186.780349731445
618750,7233000,-88.273078918457
619000,7233000,-94.0633316040039
619250,7233000,-110.166473388672
619500,7233000,-142.004974365234
619750,7233000,-142.327270507813
620000,7233000,-152.611099243164
620250,7233000,-169.523239135742
620500,7233000,-168.416076660156
620750,7233000,-165.111770629883
621000,7233000,-172.427505493164
621250,7233000,-179.965621948242
621500,7233000,-181.410202026367
621750,7233000,-178.817474365234
622000,7233000,-188.625198364258
622250,7233000,-156.229309082031
622500,7233000,-226.970108032227
622750,7233000,-209.274017333984
623000,7233000,-183.548431396484
623250,7233000,-72.1685943603516
623500,7233000,-5.29569482803345
623750,7233000,112.12223815918
624000,7233000,84.7763900756836
624250,7233000,26.1740989685059
624500,7233000,-65.7280883789063
624750,7233000,-150.744216918945
625000,7233000,-160.867477416992
625250,7233000,-246.885604858398
625500,7233000,-202.616348266602
625750,7233000,-124.01106262207
626000,7233000,-200.364471435547
626250,7233000,-116.279777526855
626500,7233000,-97.2596054077148
626750,7233000,-14.1969585418701
627000,7233000,67.2323532104492
627250,7233000,48.1984710693359
627500,7233000,31.1349029541016
627750,7233000,29.7446041107178
628000,7233000,15.4421577453613
628250,7233000,4.92502880096436
628500,7233000,-2.5473964214325
628750,7233000,-17.1284370422363
629000,7233000,-20.7552509307861
629250,7233000,-11.0009860992432
629500,7233000,-33.9887390136719
629750,7233000,-75.3275375366211
630000,7233000,-102.202865600586
630250,7233000,-133.672164916992
630500,7233000,-157.248733520508
630750,7233000,-141.751556396484
631000,7233000,-138.719909667969
631250,7233000,-148.106735229492
631500,7233000,-159.5771484375
631750,7233000,-195.845718383789
632000,7233000,-238.661193847656
632250,7233000,-184.628372192383
632500,7233000,-52.1717910766602
632750,7233000,22.4468822479248
633000,7233000,139.9013671875
633250,7233000,232.189758300781
633500,7233000,75.5190582275391
633750,7233000,38.0994148254395
634000,7233000,65.7428207397461
634250,7233000,178.252105712891
634500,7233000,231.100723266602
634750,7233000,172.88151550293
635000,7233000,111.698661804199
635250,7233000,31.4864273071289
635500,7233000,37.4070014953613
635750,7233000,-10.9609260559082
636000,7233000,-37.5353050231934
636250,7233000,-23.1078834533691
636500,7233000,-11.1995325088501
636750,7233000,-18.1684532165527
637000,7233000,-12.4539813995361
637250,7233000,-12.0721559524536
637500,7233000,-20.0838661193848
637750,7233000,-14.1733922958374
638000,7233000,-12.960711479187
638250,7233000,-14.5194282531738
638500,7233000,-10.9604797363281
638750,7233000,-4.09543371200562
639000,7233000,1.38313984870911
639250,7233000,13.5152530670166
639500,7233000,26.9222278594971
639750,7233000,39.3447875976563
640000,7233000,36.8760566711426
640250,7233000,13.7687788009644
640500,7233000,5.59900188446045
640750,7233000,-9.95888996124268
641000,7233000,-10.4480562210083
641250,7233000,2.09242105484009
641500,7233000,-31.4415893554688
641750,7233000,-66.0331726074219
642000,7233000,-116.418571472168
642250,7233000,-125.182243347168
642500,7233000,-113.166679382324
642750,7233000,-146.799407958984
643000,7233000,-138.13117980957
643250,7233000,-176.903457641602
643500,7233000,-54.3391799926758
643750,7233000,41.4692230224609
644000,7233000,129.758926391602
644250,7233000,149.675186157227
644500,7233000,90.4974670410156
644750,7233000,25.8033809661865
645000,7233000,-22.6722431182861
645250,7233000,-28.1246643066406
645500,7233000,-91.1260147094727
645750,7233000,-122.347152709961
646000,7233000,-154.01091003418
646250,7233000,-118.935150146484
646500,7233000,-92.9498291015625
646750,7233000,-78.0212249755859
647000,7233000,-50.6342658996582
647250,7233000,-39.0057983398438
647500,7233000,-9.34694480895996
647750,7233000,25.8052463531494
648000,7233000,-10.5425615310669
648250,7233000,-34.2275047302246
648500,7233000,-118.899894714355
648750,7233000,-138.386795043945
649000,7233000,-160.313629150391
649250,7233000,-146.90966796875
649500,7233000,-107.253135681152
649750,7233000,-91.8155670166016
650000,7233000,-73.8070373535156
650250,7233000,-45.0901412963867
650500,7233000,4.23006200790405
650750,7233000,9.02682590484619
651000,7233000,-17.3205375671387
651250,7233000,-72.3136215209961
651500,7233000,-110.095634460449
651750,7233000,-125.963890075684
652000,7233000,-127.579849243164
652250,7233000,-100.687934875488
652500,7233000,-85.9867630004883
652750,7233000,-82.450569152832
653000,7233000,-76.1397247314453
653250,7233000,-78.5099639892578
653500,7233000,-50.7269744873047
653750,7233000,-22.6984748840332
654000,7233000,-20.535364151001
654250,7233000,-80.8862380981445
654500,7233000,-182.357681274414
654750,7233000,-242.818405151367
655000,7233000,-235.247177124023
655250,7233000,-194.748168945313
655500,7233000,-185.156448364258
592750,7233250,17.1305065155029
593000,7233250,56.632698059082
593250,7233250,-53.6771011352539
593500,7233250,-65.1160202026367
593750,7233250,-90.5743026733398
594000,7233250,-116.466156005859
594250,7233250,-32.6905326843262
594500,7233250,36.1072998046875
594750,7233250,88.7524719238281
595000,7233250,36.6401138305664
595250,7233250,-104.918930053711
595500,7233250,-62.5388145446777
595750,7233250,-78.8817138671875
596000,7233250,-75.8587112426758
596250,7233250,-37.2943305969238
596500,7233250,-52.4770812988281
596750,7233250,61.9298286437988
597000,7233250,97.5883483886719
597250,7233250,67.5102996826172
597500,7233250,-40.1626243591309
597750,7233250,-38.9616394042969
598000,7233250,-84.639533996582
598250,7233250,-117.367385864258
598500,7233250,-107.391761779785
598750,7233250,-47.810604095459
599000,7233250,-22.3639717102051
599250,7233250,-26.4077033996582
599500,7233250,-58.5631408691406
599750,7233250,-78.4345397949219
600000,7233250,-38.420970916748
600250,7233250,-49.0199508666992
600500,7233250,-20.7371826171875
600750,7233250,-62.4667854309082
601000,7233250,-92.1764144897461
601250,7233250,-97.2740707397461
601500,7233250,-119.128326416016
601750,7233250,-125.16975402832
602000,7233250,-149.87907409668
602250,7233250,-178.710037231445
602500,7233250,-230.736679077148
602750,7233250,-301.705780029297
603000,7233250,-354.86865234375
603250,7233250,-427.299621582031
603500,7233250,-204.079391479492
603750,7233250,-179.738800048828
604000,7233250,-124.839569091797
604250,7233250,-153.832336425781
604500,7233250,-192.517990112305
604750,7233250,-233.433029174805
605000,7233250,-196.909957885742
605250,7233250,-96.7794036865234
605500,7233250,-6.67175531387329
605750,7233250,119.33203125
606000,7233250,33.3321800231934
606250,7233250,-10.8031673431396
606500,7233250,-88.9652862548828
606750,7233250,-155.645751953125
607000,7233250,-139.302673339844
607250,7233250,-104.503974914551
607500,7233250,-152.622467041016
607750,7233250,-279.103149414063
608000,7233250,-340.573760986328
608250,7233250,-337.548126220703
608500,7233250,-240.311462402344
608750,7233250,-176.539566040039
609000,7233250,-117.340019226074
609250,7233250,60.9523963928223
609500,7233250,88.5098266601563
609750,7233250,93.6865539550781
610000,7233250,93.3497543334961
610250,7233250,118.574760437012
610500,7233250,106.666725158691
610750,7233250,68.5474548339844
611000,7233250,207.635406494141
611250,7233250,133.457260131836
611500,7233250,161.491973876953
611750,7233250,58.9624710083008
612000,7233250,31.8290138244629
612250,7233250,76.1174011230469
612500,7233250,213.451950073242
612750,7233250,321.235626220703
613000,7233250,322.38671875
613250,7233250,425.2939453125
613500,7233250,398.025115966797
613750,7233250,384.550720214844
614000,7233250,363.563507080078
614250,7233250,314.833129882813
614500,7233250,265.985137939453
614750,7233250,168.263656616211
615000,7233250,138.636413574219
615250,7233250,65.4228286743164
615500,7233250,3.48317790031433
615750,7233250,118.822265625
616000,7233250,174.658508300781
616250,7233250,69.5054931640625
616500,7233250,5.92189502716064
616750,7233250,11.2463684082031
617000,7233250,-110.377754211426
617250,7233250,-222.126800537109
617500,7233250,-264.096893310547
617750,7233250,-311.208557128906
618000,7233250,-144.893417358398
618250,7233250,-148.850234985352
618500,7233250,-156.450653076172
618750,7233250,-119.579299926758
619000,7233250,-145.818710327148
619250,7233250,-144.204452514648
619500,7233250,-158.901000976563
619750,7233250,-150.323959350586
620000,7233250,-159.205596923828
620250,7233250,-173.96826171875
620500,7233250,-176.77587890625
620750,7233250,-186.285308837891
621000,7233250,-198.983291625977
621250,7233250,-192.513961791992
621500,7233250,-195.901611328125
621750,7233250,-204.44482421875
622000,7233250,-213.868957519531
622250,7233250,-222.938491821289
622500,7233250,-194.934616088867
622750,7233250,-182.220733642578
623000,7233250,-66.74951171875
623250,7233250,2.37475609779358
623500,7233250,43.0792770385742
623750,7233250,87.3339004516602
624000,7233250,26.5682163238525
624250,7233250,-43.2994079589844
624500,7233250,-120.156471252441
624750,7233250,-153.831817626953
625000,7233250,-168.878646850586
625250,7233250,-208.760040283203
625500,7233250,-66.0131607055664
625750,7233250,-208.915771484375
626000,7233250,-164.98420715332
626250,7233250,-108.016387939453
626500,7233250,-38.5884742736816
626750,7233250,18.0283355712891
627000,7233250,20.0918312072754
627250,7233250,12.6739282608032
627500,7233250,1.55435562133789
627750,7233250,-2.73866438865662
628000,7233250,-14.3325986862183
628250,7233250,-11.9180707931519
628500,7233250,-17.867395401001
628750,7233250,-33.6992530822754
629000,7233250,-28.6691226959229
629250,7233250,-27.8146362304688
629500,7233250,-56.6789855957031
629750,7233250,-86.8232192993164
630000,7233250,-95.3162078857422
630250,7233250,-111.344718933105
630500,7233250,-101.885833740234
630750,7233250,-111.882766723633
631000,7233250,-130.986907958984
631250,7233250,-164.198089599609
631500,7233250,-225.596160888672
631750,7233250,-255.639923095703
632000,7233250,-184.438140869141
632250,7233250,-32.0327224731445
632500,7233250,28.5670280456543
632750,7233250,96.0201797485352
633000,7233250,171.904632568359
633250,7233250,52.6603851318359
633500,7233250,34.4343452453613
633750,7233250,64.80029296875
634000,7233250,191.108001708984
634250,7233250,198.480545043945
634500,7233250,158.718612670898
634750,7233250,71.3559799194336
635000,7233250,-2.46138596534729
635250,7233250,-17.4781589508057
635500,7233250,5.08161449432373
635750,7233250,-2.87515139579773
636000,7233250,13.9697980880737
636250,7233250,20.1630077362061
636500,7233250,1.85768532752991
636750,7233250,-22.0882205963135
637000,7233250,-20.9767665863037
637250,7233250,-33.3007774353027
637500,7233250,-32.2290954589844
637750,7233250,-23.3674221038818
638000,7233250,-22.6056022644043
638250,7233250,-15.6159944534302
638500,7233250,-8.73562622070313
638750,7233250,-5.80480051040649
639000,7233250,-2.03341197967529
639250,7233250,15.1445350646973
639500,7233250,24.3621158599854
639750,7233250,46.4426879882813
640000,7233250,30.9656620025635
640250,7233250,19.4062385559082
640500,7233250,8.21207237243652
640750,7233250,-8.53154563903809
641000,7233250,-6.20318365097046
641250,7233250,-37.0282897949219
641500,7233250,-97.7552642822266
641750,7233250,-127.702896118164
642000,7233250,-108.357772827148
642250,7233250,-97.0478515625
642500,7233250,-86.5536880493164
642750,7233250,-34.8124160766602
643000,7233250,-29.3209095001221
643250,7233250,53.751277923584
643500,7233250,85.7225112915039
643750,7233250,125.788215637207
644000,7233250,112.508796691895
644250,7233250,96.7218780517578
644500,7233250,14.1958665847778
644750,7233250,-6.61851119995117
645000,7233250,-31.8673858642578
645250,7233250,-108.791748046875
645500,7233250,-131.275894165039
645750,7233250,-128.900939941406
646000,7233250,-89.9829406738281
646250,7233250,-71.5375289916992
646500,7233250,-51.7692794799805
646750,7233250,-45.987606048584
647000,7233250,-30.3920707702637
647250,7233250,-46.540828704834
647500,7233250,-24.3813152313232
647750,7233250,-48.5571784973145
648000,7233250,-81.1476593017578
648250,7233250,-126.602333068848
648500,7233250,-131.825042724609
648750,7233250,-124.22883605957
649000,7233250,-102.642417907715
649250,7233250,-94.0488357543945
649500,7233250,-83.3329849243164
649750,7233250,-56.2427520751953
650000,7233250,-31.7301902770996
650250,7233250,21.9813957214355
650500,7233250,-30.1157054901123
650750,7233250,-30.3530006408691
651000,7233250,-96.0719604492188
651250,7233250,-133.141799926758
651500,7233250,-136.123687744141
651750,7233250,-129.742492675781
652000,7233250,-113.721015930176
652250,7233250,-76.5762100219727
652500,7233250,-72.0826950073242
652750,7233250,-68.4556427001953
653000,7233250,-60.9770393371582
653250,7233250,-43.3906593322754
653500,7233250,-22.4332504272461
653750,7233250,-31.7305469512939
654000,7233250,-97.9833831787109
654250,7233250,-194.15559387207
654500,7233250,-242.847061157227
654750,7233250,-221.838623046875
655000,7233250,-177.611312866211
655250,7233250,-176.437377929688
655500,7233250,-149.83805847168
592750,7233500,72.3792190551758
593000,7233500,24.6630821228027
593250,7233500,-52.9243507385254
593500,7233500,-59.276439666748
593750,7233500,-86.4686737060547
594000,7233500,14.1761980056763
594250,7233500,122.863906860352
594500,7233500,120.317520141602
594750,7233500,82.337158203125
595000,7233500,-11.3409061431885
595250,7233500,-31.9222469329834
595500,7233500,-24.8446083068848
595750,7233500,-55.5777130126953
596000,7233500,-12.0087184906006
596250,7233500,-17.2087669372559
596500,7233500,63.4003562927246
596750,7233500,96.4904251098633
597000,7233500,4.6658411026001
597250,7233500,-110.386787414551
597500,7233500,-83.7918472290039
597750,7233500,-68.4768676757813
598000,7233500,-103.007171630859
598250,7233500,-94.2004776000977
598500,7233500,-50.3932876586914
598750,7233500,-10.3783693313599
599000,7233500,4.82316207885742
599250,7233500,-25.919246673584
599500,7233500,-39.1447868347168
599750,7233500,-2.69709181785584
600000,7233500,-8.54280948638916
600250,7233500,-36.8137245178223
600500,7233500,-74.8710327148438
600750,7233500,-112.163520812988
601000,7233500,-123.885269165039
601250,7233500,-137.070556640625
601500,7233500,-164.078079223633
601750,7233500,-161.668518066406
602000,7233500,-195.419250488281
602250,7233500,-241.177017211914
602500,7233500,-314.738250732422
602750,7233500,-338.036926269531
603000,7233500,-346.767120361328
603250,7233500,-145.834548950195
603500,7233500,-67.5607452392578
603750,7233500,-131.717498779297
604000,7233500,-179.752319335938
604250,7233500,-235.49137878418
604500,7233500,-250.121841430664
604750,7233500,-235.119018554688
605000,7233500,-138.023590087891
605250,7233500,-40.3052558898926
605500,7233500,-9.50201988220215
605750,7233500,-9.8558874130249
606000,7233500,-73.6268615722656
606250,7233500,-104.587181091309
606500,7233500,-158.246810913086
606750,7233500,-148.162841796875
607000,7233500,-172.409164428711
607250,7233500,-157.165267944336
607500,7233500,-374.198394775391
607750,7233500,-279.986419677734
608000,7233500,-233.277481079102
608250,7233500,-191.396057128906
608500,7233500,-13.6533842086792
608750,7233500,-105.245246887207
609000,7233500,30.0776844024658
609250,7233500,46.9226989746094
609500,7233500,18.9530372619629
609750,7233500,-18.6428928375244
610000,7233500,-7.11183309555054
610250,7233500,57.3536148071289
610500,7233500,100.59846496582
610750,7233500,160.447463989258
611000,7233500,161.98486328125
611250,7233500,101.072151184082
611500,7233500,58.945484161377
611750,7233500,-27.3476276397705
612000,7233500,8.91433334350586
612250,7233500,92.7667694091797
612500,7233500,198.48796081543
612750,7233500,214.365676879883
613000,7233500,299.505126953125
613250,7233500,359.242797851563
613500,7233500,384.333160400391
613750,7233500,333.492156982422
614000,7233500,300.556060791016
614250,7233500,278.777008056641
614500,7233500,195.807373046875
614750,7233500,137.127914428711
615000,7233500,99.6195983886719
615250,7233500,78.8299942016602
615500,7233500,116.912246704102
615750,7233500,290.065887451172
616000,7233500,81.6149673461914
616250,7233500,53.5019989013672
616500,7233500,-0.270889759063721
616750,7233500,-19.9527206420898
617000,7233500,8.51634788513184
617250,7233500,-137.359878540039
617500,7233500,0.406537145376205
617750,7233500,-80.1419296264648
618000,7233500,-39.6278190612793
618250,7233500,-175.957901000977
618500,7233500,-153.341995239258
618750,7233500,-153.00846862793
619000,7233500,-172.636642456055
619250,7233500,-172.919677734375
619500,7233500,-179.330535888672
619750,7233500,-162.899810791016
620000,7233500,-178.800964355469
620250,7233500,-187.635528564453
620500,7233500,-197.069259643555
620750,7233500,-211.838760375977
621000,7233500,-211.128143310547
621250,7233500,-215.597442626953
621500,7233500,-215.642272949219
621750,7233500,-229.591812133789
622000,7233500,-183.432632446289
622250,7233500,-194.898498535156
622500,7233500,-130.012634277344
622750,7233500,-87.3970947265625
623000,7233500,-4.9334568977356
623250,7233500,-13.1710739135742
623500,7233500,-2.36252021789551
623750,7233500,0.392126351594925
624000,7233500,-57.8902931213379
624250,7233500,-108.087684631348
624500,7233500,-138.46826171875
624750,7233500,-104.357429504395
625000,7233500,-123.948585510254
625250,7233500,-44.5808982849121
625500,7233500,-114.5654296875
625750,7233500,-148.081039428711
626000,7233500,-47.2194137573242
626250,7233500,-21.8575477600098
626500,7233500,-11.5521173477173
626750,7233500,-3.63124966621399
627000,7233500,-7.16492223739624
627250,7233500,-21.1298522949219
627500,7233500,-32.3371238708496
627750,7233500,-33.7258949279785
628000,7233500,-34.9999694824219
628250,7233500,-30.042387008667
628500,7233500,-42.1132888793945
628750,7233500,-46.1261863708496
629000,7233500,-47.5158576965332
629250,7233500,-53.1276893615723
629500,7233500,-64.2093124389648
629750,7233500,-56.4084053039551
630000,7233500,-58.3445014953613
630250,7233500,-63.4991455078125
630500,7233500,-88.4076309204102
630750,7233500,-128.192428588867
631000,7233500,-195.576644897461
631250,7233500,-258.429351806641
631500,7233500,-269.939544677734
631750,7233500,-168.753540039063
632000,7233500,15.5858974456787
632250,7233500,45.2706184387207
632500,7233500,57.7778282165527
632750,7233500,116.034454345703
633000,7233500,36.5343208312988
633250,7233500,39.922061920166
633500,7233500,117.379051208496
633750,7233500,186.856719970703
634000,7233500,163.341567993164
